comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,flag_low_d1_sales_mil_log,flag_high_d1_sales_mil_log,d1_sales_mil_log_mod,cagr_sales,fast_growth,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,inventories_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,labor_avg_mod,flag_miss_labor_avg,fast_growth_f
235095834624,2012-01-01,2012-12-31,125.9259262084961,18114.814453125,10096.2958984375,0,0,0,133.3333282470703,-214.8148193359375,0,2388.888916015625,10851.8515625,24433.333984375,9251.8515625,-281.4814758300781,34144.4453125,7981.4814453125,11111.111328125,133.3333282470703,0,365,0,2012,1992,NA,1,0,0,1953,6061,male,Domestic,2711,27,2,1,Central,1992-10-26,NA,TRUE,10.438355196205396,0.0341444453125,-3.3771553617588785,0,20,0,0,0,0,21.351178203921496,0,27,400,0,male,Central,0,18248.14778137207,0,0,0,-0.0062913547831833,0.069964203376327,0.7155873747765982,-0.00824384385963447,0.27096212803647374,0,0.5532778460257715,0.00730667735950596,0.5946823585886181,0.992693322640494,0.4373858399733091,0.608889815078512,0.00730667735950596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.958114500788339e-5,6.796096158203299e-5,0.19130637300915715,59,0,0,0,0,0.0833333358168602,0,no_fast_growth
235255824384,2012-01-01,2012-12-31,2277.77783203125,73488.890625,58800,0,0,0,8855.5556640625,-5422.22216796875,0,0,20122.22265625,249585.1875,9177.77734375,-5948.14794921875,260181.484375,23544.4453125,11111.111328125,8855.5556640625,0,365,0,2012,2002,NA,1,0,0,1976,2092,male,Domestic,2822,28,2,3,Central,2002-08-29,NA,TRUE,12.469134683324148,0.260181484375,-1.3463758746401266,0.4699723414787784,10,0,0,0,0.4699723414787784,72.47537446649449,1,28,100,0,male,Central,0,82344.4462890625,0,0,0,-0.02084015386795815,0,0.9592734398435226,-0.02286153437669559,0.03527452142029467,0,0.7140736582718412,0.10754284063039173,0.2443664820528735,0.8924571593696082,0.2859263298686765,0.13493455635271964,0.10754284063039173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.343120132401712e-4,5.226497540568344e-4,0.08175386611217121,36,0,0,0,1,0.0833333358168602,0,fast_growth
235335942144,2012-01-01,2012-12-31,3344.4443359375,85181.484375,90218.515625,0,0,0,10700,73744.4453125,7918.5185546875,700,53333.33203125,91100,28392.591796875,0,198922.21875,5570.37060546875,1851.851806640625,2040.74072265625,0,365,0,2012,2008,NA,2,0,0,1976.5,3054,male,Domestic,3320,33,2,2,West,2008-08-05,NA,TRUE,12.20066916674797,0.19892221875,-1.6148413912163044,0.22138096990587863,4,0,0,0,0.22138096990587863,-37.60446836351576,0,33,16,0,male,West,0,103800.0029296875,0,0,0,0.3707200018977267,0.00351896336366397,0.4579679463282681,0,0.1427321290466704,0.07628630376871358,0.8691571587537682,0.10308284872831856,0.513808579248087,0.8206308475029679,0.05366445518543995,0.01784057566833635,0.01966031469227044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.13743331980705048,0,0.00287987375035009,35.5,0,0,0,1,0.1666666716337204,0,no_fast_growth
235365515264,2012-01-01,2012-12-31,659.25927734375,94000,80170.3671875,0,0,0,86444.4453125,16100,0,25096.296875,25170.37109375,219529.625,3837.037109375,15222.22265625,241107.40625,100274.0703125,11111.111328125,86444.4453125,0,365,0,2012,1995,NA,1,0,0,1967,2309,male,Domestic,2825,28,2,2,East,1995-10-16,NA,TRUE,12.392997782278956,0.24110740625,-1.4225127756853162,0.2789186197528617,17,0,0,0,0.2789186197528617,35.22060879413762,0,28,289,0,male,East,0,180444.4453125,0,0,0,0.06677521960194867,0.10408762329340517,0.910505522888723,0.06313461246589143,0.01591422332915167,0,0.4442939046899346,0.479064041914909,0.13949097213914827,0.5209359580850911,0.5557060520141912,0.06157635558624367,0.479064041914909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00445892995288847,0.00398597929121829,0.30880921624519897,45,0,0,0,0,0.095238097012043,0,no_fast_growth
235433951232,2012-01-01,2012-12-31,46244.4453125,869733.3125,588537.0625,1603.7037353515625,0,-1603.7037353515625,283477.78125,33437.03515625,2833.333251953125,186740.734375,9433.3330078125,1437829.625,370681.46875,11192.5927734375,1925292.625,513051.84375,11111.111328125,279014.8125,0,365,0,2012,1991,NA,1,0,0,1964,2812,male,Domestic,3320,33,2,1,Central,1991-02-13,NA,TRUE,14.470588527138233,1.925292625,0.6550779691739572,0.08460490676188026,21,0,0,0,0.08460490676188026,-5.581086755253684,0,33,441,0,male,Central,0,1156044.4270019531,8.329662278489029e-4,0,-8.329662278489029e-4,0.01736724834555993,0.09699342944036884,0.7468109555553926,0.00581345018835123,0.19253253450238503,0.00245088613012996,0.5090955405808169,0.2452135701957076,0.00816000906840283,0.7523355436741624,0.44379941788269456,0.00961131862115384,0.24135301895238376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.938327367368305e-7,3.0162131509635435e-4,3.379620309244105e-5,0.19695792331301856,48,0,0,0,0,2.5227272510528564,0,no_fast_growth
235746803712,2012-01-01,2012-12-31,5196.29638671875,15837.037109375,10366.6669921875,0,0,0,15866.6669921875,-974.0740966796876,0,0,3311.111083984375,37659.2578125,23537.037109375,-1092.5926513671875,66211.109375,21000,12962.962890625,15866.6669921875,0,365,0,2012,1998,NA,1,0,0,1976,1125,male,Domestic,2630,26,2,3,East,1998-01-26,NA,TRUE,11.100603543178009,0.066211109375,-2.714907014786266,-0.2840254636708712,14,0,0,0,-0.2840254636708712,-9.548562544333416,0,26,196,0,male,East,0,31703.7041015625,0,0,0,-0.01471164138275983,0,0.5687755146830298,-0.01650165148538847,0.3554847114261178,0,0.3269859874725674,0.5004672937067162,0.1044392501701777,0.4995327062932839,0.6623831692576586,0.4088784972600765,0.5004672937067162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1643239217493165e-4,2.7230450174522367e-4,0.43875146291582,36,0,0,0,1,0.3125,0,no_fast_growth
235764580352,2012-01-01,2012-12-31,2211.111083984375,17018.517578125,4862.962890625,0,0,0,3348.148193359375,14414.814453125,0,18.518518447875977,8266.6669921875,51611.109375,11422.22265625,13214.814453125,80840.7421875,15637.037109375,1851.851806640625,3348.148193359375,0,365,0,2012,2010,NA,1,0,0,1955,2283,male,Domestic,2812,28,2,2,Central,2010-09-27,NA,TRUE,11.300236352419253,0.0808407421875,-2.5152742055450217,0.07164056462911272,2,0,0,0,0.07164056462911272,-23.37943941881321,0,28,4,0,male,Central,0,20366.665771484375,0,0,0,0.17831125819814517,2.2907407758484684e-4,0.6384294351886884,0.16346725791402172,0.14129289696224687,0,0.23877069252217492,0.16439353554115663,0.4058920141833802,0.8356064644588433,0.7677759965633949,0.09092562461713424,0.16439353554115663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03179490480020559,0.0267215444099293,0.5894799808989142,57,0,0,0,0,0.0833333358168602,0,no_fast_growth
235826872320,2012-01-01,2012-12-31,825.9259033203125,13396.2958984375,7722.22216796875,0,0,0,3974.073974609375,962.9629516601564,0,0,2433.333251953125,27003.703125,5370.37060546875,866.66668701171875,35185.18359375,12200,11111.111328125,3974.073974609375,0,365,0,2012,2006,NA,1,0,0,1964,2333,male,Domestic,2611,26,2,3,Central,2006-09-28,NA,TRUE,10.46838035234213,0.03518518359375,-3.3471302056221437,0.1766115361572802,6,0,0,0,0.1766115361572802,-12.574843355658928,0,26,36,0,male,Central,0,17370.369873046875,0,0,0,0.02736842196927484,0,0.7674737024761954,0.02463158063968909,0.15263159253267894,0,0.44456290939153287,0.228784649011754,0.14008528717220128,0.771215350988246,0.7023454358867973,0.6396588794212037,0.228784649011754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.490305210882859e-4,6.067147648095064e-4,0.4932891113110153,48,0,0,0,0,0.0833333358168602,0,no_fast_growth
236187320320,2012-01-01,2012-12-31,1359.25927734375,18570.37109375,17007.408203125,0,0,0,4629.62939453125,2125.926025390625,0,10948.1484375,3762.962890625,83151.8515625,9296.2958984375,1914.8148193359375,96914.8125,6192.5927734375,370.370361328125,4629.62939453125,0,365,0,2012,2003,NA,1,0,0,1978,3383,male,Domestic,2920,29,1,2,Central,2003-06-20,NA,TRUE,11.48158764997347,0.0969148125,-2.3339229079908033,0.5717655857495867,9,0,0,0,0.5717655857495867,36.343117982896224,0,29,81,0,male,Central,0,23200.00048828125,0,0,0,0.0219360278429123,0.11296671948367026,0.8579890877104055,0.01975771061142936,0.09592234312414834,0,0.7330779243610688,0.19955298694367535,0.1621966729063537,0.8004470130563246,0.2669220966855364,0.01596423937642613,0.19955298694367535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.811893175250236e-4,3.903671286049886e-4,0.07124740569900284,34,0,0,0,1,0.0902777835726738,0,no_fast_growth
236588515328,2012-01-01,2012-12-31,25033.333984375,270292.59375,129100,0,0,0,96503.703125,71559.2578125,2948.148193359375,19592.591796875,133114.8125,397629.625,119288.890625,34877.77734375,655192.5625,183207.40625,11111.111328125,93555.5546875,0,365,0,2012,2004,NA,1,0,0,1950,2164,male,Domestic,2899,28,2,3,West,2004-10-05,NA,TRUE,13.392684459960842,0.6551925625,-0.42282609800343257,0.19200979600474297,8,0,0,0,0.19200979600474297,-29.897104874201077,0,28,64,0,male,West,0,369744.4450683594,0,0,0,0.10921866624897776,0.02990356258336647,0.6068897111450345,0.05323286517580089,0.18206691811310052,0.00797347528186478,0.3491600799469256,0.2610010898396543,0.3600184242805578,0.7310254348784809,0.49549738662369386,0.03005078636427045,0.25302761389749395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01192871705720559,0.00283373793482499,0.2455176601509103,62,0,0,0,0,0.347222238779068,0,no_fast_growth
236711919616,2012-01-01,2012-12-31,45644.4453125,307585.1875,154437.03125,0,2211.111083984375,2211.111083984375,300374.0625,11577.77734375,3270.370361328125,78792.59375,56929.62890625,539244.4375,249348.140625,10337.037109375,856933.3125,425125.9375,42962.96484375,280737.03125,0,365,0,2012,1991,NA,1,0,0,NA,1161,male,Domestic,3312,33,2,3,Central,1991-09-16,NA,TRUE,13.66111537949966,0.8569333125,-0.15439517846461423,-0.13768597908283117,21,0,0,0,-0.13768597908283117,18.172502727847935,0,33,441,0,male,Central,0,611229.6203613281,0,0.00258026039101423,0.00258026039101423,0.01351070984738967,0.09194717091827376,0.6292723478409529,0.01206282561150287,0.2909772989190451,0.00535047754949252,0.2526661439586397,0.4914258937949277,0.09313951256582768,0.5032236286555798,0.6955257457069685,0.07028940256257944,0.45929880015311175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.657743685436942e-6,1.8253928058035223e-4,1.455117617335298e-4,0.4837560629412346,48.601245497271506,0,0,1,0,1.5454546213150024,0,no_fast_growth
